,MAE,MSE,nDCG@3
0,0.835119366645813,1.1113234758377075,0.29252922572132006
1,0.8349125981330872,1.1098685264587402,0.28586214653889086
2,0.8502151966094971,1.1609172821044922,0.2928950569744653
3,0.8373557925224304,1.1074198484420776,0.29226615177069765
4,0.8313310742378235,1.1608060598373413,0.29428540590127944
5,0.8254897594451904,1.1252890825271606,0.2924408957904271
6,0.8218494653701782,1.0889873504638672,0.2911384767527387
7,0.8286679983139038,1.1284245252609253,0.29488354544932066
8,0.8266201019287109,1.0999646186828613,0.2923828463269279
9,0.8473686575889587,1.127284288406372,0.2890953365384926
10,0.8314743638038635,1.1563224792480469,0.2962526033816513
11,0.8240866661071777,1.0938442945480347,0.29457778699429543
12,0.830003023147583,1.09718918800354,0.29507795628758426
13,0.827124297618866,1.103130578994751,0.28910438760674584
14,0.8507360219955444,1.1239545345306396,0.292341273713341
15,0.8311071991920471,1.1111093759536743,0.29815927398703373
16,0.8341509103775024,1.1167861223220825,0.29361041614889594
17,0.8192694187164307,1.0741316080093384,0.29511041978290914
18,0.8340672850608826,1.1428332328796387,0.29617418385571453
19,0.8224565386772156,1.080335259437561,0.29343115104649165
