,MAE,MSE,nDCG@3
0,1.0842063426971436,1.628299593925476,0.260453872754549
1,1.0781351327896118,1.6155208349227905,0.2612349798185239
2,1.0760424137115479,1.6059740781784058,0.25951397422698463
3,1.0389018058776855,1.5017045736312866,0.2595785600567573
4,1.0830079317092896,1.618377447128296,0.2611234300673266
5,1.0890954732894897,1.6344120502471924,0.26218118456434264
6,1.0654619932174683,1.5831384658813477,0.26105706061241163
7,1.0791711807250977,1.6161913871765137,0.26384815025522657
8,1.0878803730010986,1.6305809020996094,0.2599598139042899
9,1.0770483016967773,1.6042613983154297,0.2627018885013092
10,1.087227463722229,1.6360255479812622,0.25311441291219294
11,1.0783493518829346,1.6065762042999268,0.26349235148806494
12,1.073261022567749,1.6003382205963135,0.26028857246675935
13,1.0854514837265015,1.6240234375,0.26159460381380795
14,1.0614309310913086,1.5702345371246338,0.2606294859846753
15,1.0880868434906006,1.6268199682235718,0.26125801037403
16,1.066368579864502,1.5755211114883423,0.26526881385638684
17,1.0038706064224243,1.4340825080871582,0.26175370677748794
18,1.066009283065796,1.5883479118347168,0.2627374349457117
19,1.1012176275253296,1.6560040712356567,0.26198081700024994
