,MAE,MSE,nDCG@3
0,0.9763809442520142,1.386001706123352,0.2677965627434613
1,0.9605863690376282,1.3718599081039429,0.26398069468607216
2,0.9889463186264038,1.4192235469818115,0.2635827715149807
3,0.9768707752227783,1.385440468788147,0.262209511308174
4,0.9835284948348999,1.4045073986053467,0.2667533991491468
5,0.9873540997505188,1.4184376001358032,0.2618769046159877
6,0.9782945513725281,1.4009965658187866,0.2683094771506262
7,0.9599522948265076,1.378146767616272,0.26702309534041857
8,0.9605061411857605,1.3720123767852783,0.26284626738594014
9,0.9750068187713623,1.3904533386230469,0.26960917351051733
10,0.9644090533256531,1.3744959831237793,0.2676906114202405
11,0.9883826971054077,1.4175981283187866,0.2615393638608717
12,0.965758740901947,1.3717443943023682,0.2704385478508528
13,0.9753877520561218,1.3816821575164795,0.26690170691931875
14,0.9799986481666565,1.3916654586791992,0.26190797975971397
15,0.9706128239631653,1.3778021335601807,0.26395461449780655
16,0.9663123488426208,1.3704779148101807,0.26771070127836455
17,0.9890925288200378,1.4076170921325684,0.2614545135425783
18,0.9819289445877075,1.3859649896621704,0.269218223190069
19,0.9813708662986755,1.4041885137557983,0.26357961097236376
